quote_id,created_at,customer_name,product_id,requested_quantity,spot_material_surcharge_pct,quote_lead_time_days,created_by,quoted_price_usd,is_margin_violated,status
QT-2025-00877,2026-05-28 19:21:45.000000 UTC,ASML Litho Systems,AP-LASER-002,365,0.0575,3.4,Sarah Connor,261265.223425,false,Won
QT-2025-00878,2026-05-29 14:47:55.000000 UTC,Intel Fab Equipment,AP-LASER-008,160,0.0767,0.0,AI_Autonomous_Ops,161039.218453,false,Won
QT-2025-00879,2026-05-29 17:12:02.000000 UTC,SpaceX Propulsion,AP-ACT-013,51,-0.033,0.0,AI_Autonomous_Ops,91697.461381,false,Lost
QT-2025-00880,2026-05-29 20:15:11.000000 UTC,Safran Landing Systems,AP-LASER-008,500,0.0594,0.0,AI_Autonomous_Ops,499867.731364,false,Won
QT-2025-00881,2026-05-29 23:15:42.000000 UTC,Applied Materials Global,AP-LASER-001,320,0.0333,0.0,AI_Autonomous_Ops,216439.442915,false,Won
QT-2025-00882,2026-05-29 23:32:49.000000 UTC,Pratt & Whitney,AP-LASER-006,110,0.0013,4.8,James Wilson,150609.988744,false,Lost
QT-2025-00883,2026-05-30 10:03:34.000000 UTC,Schneider Electric,AP-LASER-010,175,0.0304,0.0,AI_Autonomous_Ops,179475.626446,false,Won
QT-2025-00884,2026-05-30 15:36:18.000000 UTC,Caterpillar Advanced Components,AP-ACT-008,135,0.0166,2.6,Sarah Connor,236583.857461,false,Won
QT-2025-00885,2026-05-31 14:17:54.000000 UTC,Lockheed Martin Skunk Works,AP-VALVE-002,35,0.015,0.0,AI_Autonomous_Ops,69348.155172,false,Won
QT-2025-00886,2026-06-01 03:00:31.000000 UTC,KLA Process Control,AP-LASER-002,235,0.0072,3.4,Michael Thompson,162471.780285,false,Lost
QT-2025-00887,2026-06-02 06:32:52.000000 UTC,Blue Origin Manufacturing,AP-LASER-011,120,0.029,2.8,Maria Rodriguez,151400.839121,false,Lost
QT-2025-00888,2026-06-02 11:09:30.000000 UTC,KLA Process Control,AP-LASER-007,110,0.0096,0.0,AI_Autonomous_Ops,123795.677867,false,Won
QT-2025-00889,2026-06-02 14:15:54.000000 UTC,KLA Process Control,AP-LASER-006,95,0.0636,0.0,AI_Autonomous_Ops,119749.7895,false,Lost
QT-2025-00890,2026-06-03 18:23:20.000000 UTC,BOEING AEROSTRUCTURES,AP-VALVE-007,15,0.0362,0.0,AI_Autonomous_Ops,49638.648124,false,Lost
QT-2025-00891,2026-06-04 01:03:24.000000 UTC,Airbus Atlantic,AP-VALVE-006,40,0.0039,4.1,John Smith,96501.495466,false,Lost
QT-2025-00892,2026-06-04 06:46:00.000000 UTC,Boeing Aerostructures,AP-ACT-012,115,0.0124,0.0,AI_Autonomous_Ops,230686.890899,false,Lost
QT-2025-00893,2026-06-04 08:17:47.000000 UTC,Linde Engineering,AP-ACT-005,27,0.0121,3.4,James Wilson,51421.747301,false,Lost
QT-2025-00894,2026-06-04 13:07:27.000000 UTC,Tokyo Electron America,AP-LASER-002,337,-0.0091,3.1,John Smith,243802.589008,false,Lost
QT-2025-00895,2026-06-04 13:24:40.000000 UTC,Bosch Rexroth,AP-VALVE-012,70,0.0427,0.0,AI_Autonomous_Ops,285938.143379,false,Lost
QT-2025-00896,2026-06-04 16:40:17.000000 UTC,Micron Technology Operations,AP-ACT-013,65,0.0039,0.0,AI_Autonomous_Ops,118477.447381,false,Won
QT-2025-00897,2026-06-04 17:34:10.000000 UTC,GE Aerospace,AP-ACT-013,45,0.0012,0.0,AI_Autonomous_Ops,81941.385496,false,Lost
QT-2025-00898,2026-06-04 20:08:46.000000 UTC,ABB Robotics,AP-ACT-002,66,-0.0112,2.3,David Miller,85036.035243,false,Won
QT-2025-00899,2026-06-06 09:22:01.000000 UTC,Lockheed Martin Skunk Works,AP-VALVE-005,35,0.0214,0.0,AI_Autonomous_Ops,109910.428133,false,Won
QT-2025-00900,2026-06-06 23:45:51.000000 UTC,Micron Technology Operations,AP-VALVE-001,119,0.0152,0.0,AI_Autonomous_Ops,300589.432898,false,Won
QT-2025-00901,2026-06-07 00:56:12.000000 UTC,Lockheed Martin Skunk Works,AP-VALVE-009,45,0.0255,0.0,AI_Autonomous_Ops,163454.081942,false,Won
QT-2025-00902,2026-06-07 02:41:35.000000 UTC,Tokyo Electron America,AP-LASER-005,500,0.0271,6.0,Michael Thompson,426545.77916,false,Won
QT-2025-00903,2026-06-07 06:38:59.000000 UTC,ASML Litho Systems,AP-VALVE-007,34,0.0214,3.7,Maria Rodriguez,114908.53235,false,Lost
QT-2025-00904,2026-06-07 07:58:48.000000 UTC,Micron Technology Operations,AP-LASER-006,343,0.041,2.8,Maria Rodriguez,451349.927997,false,Lost
QT-2025-00905,2026-06-07 13:06:32.000000 UTC,Northrop Grumman Systems,AP-LASER-013,245,0.0122,3.1,Priya Shah,263447.795157,false,Lost
QT-2025-00906,2026-06-07 21:13:17.000000 UTC,Rolls-Royce Aerospace,AP-LASER-009,118,0.0554,0.0,AI_Autonomous_Ops,114798.944369,false,Lost
QT-2025-00907,2026-06-08 00:37:33.000000 UTC,TSMC North America,AP-LASER-004,315,0.0824,4.0,Sarah Connor,413168.014969,false,Lost
QT-2025-00908,2026-06-08 21:48:04.000000 UTC,Intel Fab Equipment,AP-VALVE-008,25,0.0654,0.0,AI_Autonomous_Ops,86433.865663,false,Lost
QT-2025-00909,2026-06-09 14:36:36.000000 UTC,Pratt & Whitney,AP-ACT-007,55,-0.0417,0.0,AI_Autonomous_Ops,76713.119026,false,Lost
QT-2025-00910,2026-06-11 02:41:53.000000 UTC,Boeing Aerostructures,AP-ACT-007,15,-0.0158,2.9,James Wilson,21401.973466,false,Won
QT-2025-00911,2026-06-11 03:24:02.000000 UTC,Parker Hannifin,AP-ACT-010,85,-0.05,4.6,Priya Shah,153482.201091,false,Lost
QT-2025-00912,2026-06-11 05:53:03.000000 UTC,Spirit AeroSystems,AP-VALVE-005,33,0.0179,0.0,AI_Autonomous_Ops,103468.387196,false,Won
QT-2025-00913,2026-06-11 07:08:26.000000 UTC,ASML Litho Systems,AP-LASER-003,275,0.0715,2.6,Priya Shah,312416.635778,false,Won
QT-2025-00914,2026-06-11 14:14:46.000000 UTC,Intel Fab Equipment,AP-LASER-009,218,0.0272,4.2,James Wilson,228285.852652,false,Lost
QT-2025-00915,2026-06-11 20:08:59.000000 UTC,Safran Landing Sys.,AP-VALVE-012,35,0.0303,4.5,Maria Rodriguez,149115.006752,false,Lost
QT-2025-00916,2026-06-12 00:54:38.000000 UTC,Blue Origin Manufacturing,AP-VALVE-006,178,-0.0073,0.0,AI_Autonomous_Ops,406362.672847,false,Won
QT-2025-00917,2026-06-12 03:49:23.000000 UTC,Honeywell Process Solutions,AP-VALVE-003,35,0.0126,0.0,AI_Autonomous_Ops,75481.942204,false,Won
QT-2025-00918,2026-06-14 01:09:37.000000 UTC,Pratt & Whitney,AP-VALVE-014,90,0.0043,0.0,AI_Autonomous_Ops,271208.475859,false,Lost
QT-2025-00919,2026-06-14 09:28:55.000000 UTC,Rolls-Royce Aerospace,AP-ACT-003,105,-0.0198,0.0,AI_Autonomous_Ops,130336.848679,false,Won
QT-2025-00920,2026-06-14 23:47:54.000000 UTC,ASML Litho Systems,AP-LASER-009,155,0.0524,3.9,Maria Rodriguez,162962.980312,false,Lost
QT-2025-00921,2026-06-15 14:26:33.000000 UTC,Blue Origin Manufacturing,AP-LASER-006,100,0.0503,0.0,AI_Autonomous_Ops,125391.436944,false,Won
QT-2025-00922,2026-06-16 20:47:16.000000 UTC,Collins Aerospace,AP-VALVE-003,32,0.0157,4.4,David Miller,70794.968239,false,Won
QT-2025-00923,2026-06-17 22:27:19.000000 UTC,GE Aerospace,AP-VALVE-007,27,0.031,0.0,AI_Autonomous_Ops,89141.048774,false,Won
QT-2025-00924,2026-06-18 00:46:27.000000 UTC,Lam Research Operations,AP-ACT-013,110,0.0122,0.0,AI_Autonomous_Ops,201112.439079,false,Lost
QT-2025-00925,2026-06-18 02:46:43.000000 UTC,Blue Origin Manufacturing,AP-VALVE-001,85,0.049,0.0,AI_Autonomous_Ops,218068.105904,false,Lost
QT-2025-00926,2026-06-18 05:08:37.000000 UTC,Caterpillar Advanced Components,AP-ACT-004,150,0.0297,3.1,Emily Chen,279527.268342,false,Lost
QT-2025-00927,2026-06-19 18:34:55.000000 UTC,Lockheed Martin Skunk Works,AP-LASER-010,100,0.0456,0.0,AI_Autonomous_Ops,103189.557025,false,Won
QT-2025-00928,2026-06-20 00:18:40.000000 UTC,Applied Materials Global,AP-LASER-010,73,0.0196,0.0,AI_Autonomous_Ops,74539.138033,false,Won
QT-2025-00929,2026-06-21 10:16:56.000000 UTC,Rolls-Royce Aerospace,AP-LASER-002,133,0.011,0.0,AI_Autonomous_Ops,89194.218151,false,Won
QT-2025-00930,2026-06-21 13:28:26.000000 UTC,Micron Technology Operations,AP-LASER-008,220,-0.015,0.0,AI_Autonomous_Ops,213546.31083,false,Won
QT-2025-00931,2026-06-22 15:20:45.000000 UTC,Rolls-Royce Aerospace,AP-LASER-009,180,0.0336,0.0,AI_Autonomous_Ops,173456.0537,false,Won
QT-2025-00932,2026-06-22 17:12:47.000000 UTC,Pratt & Whitney,AP-LASER-004,305,-0.0163,5.1,Emily Chen,371191.472274,false,Lost
QT-2025-00933,2026-06-23 07:13:51.000000 UTC,Northrop Grumman Systems,AP-VALVE-005,35,-0.0084,4.0,Sarah Connor,112531.189878,false,Lost
QT-2025-00934,2026-06-23 23:07:58.000000 UTC,Boeing Aerostructures,AP-ACT-007,190,0.0275,4.5,Emily Chen,288130.043195,false,Lost
QT-2025-00935,2026-06-24 05:08:58.000000 UTC,Airbus Atlantic,AP-ACT-012,107,-0.0107,3.4,John Smith,220426.600657,false,Lost
QT-2025-00936,2026-06-26 03:46:36.000000 UTC,Safran Landing Systems,AP-VALVE-003,15,0.0275,0.0,AI_Autonomous_Ops,32551.489669,false,Won
QT-2025-00937,2026-06-26 19:25:54.000000 UTC,ABB Robotics,AP-LASER-011,109,0.0214,3.5,John Smith,128457.999544,false,Lost
QT-2025-00938,2026-06-27 04:13:22.000000 UTC,Siemens Industrial Motion,AP-VALVE-002,165,-0.0473,2.8,Emily Chen,329519.305257,false,Lost
QT-2025-00939,2026-06-27 10:26:22.000000 UTC,Lockheed Martin Skunk Works,AP-ACT-005,91,0.0021,4.6,Michael Thompson,177657.572969,false,Lost
QT-2025-00940,2026-06-27 10:33:15.000000 UTC,Rolls-Royce Aerospace,AP-VALVE-013,14,0.0173,5.1,Maria Rodriguez,62295.362221,false,Won
QT-2025-00941,2026-06-27 15:16:00.000000 UTC,Lockheed Martin Skunk Works,AP-LASER-002,78,0.0238,0.0,AI_Autonomous_Ops,52534.714932,false,Won
QT-2025-00942,2026-06-27 18:22:12.000000 UTC,SpaceX Propulsion,AP-LASER-005,65,0.0226,0.0,AI_Autonomous_Ops,52880.152106,false,Won
QT-2025-00943,2026-06-28 06:08:32.000000 UTC,Caterpillar Advanced Components,AP-ACT-001,69,-0.0041,0.0,AI_Autonomous_Ops,80461.611253,false,Won
QT-2025-00944,2026-06-28 07:25:24.000000 UTC,Intel Fab Equipment,AP-LASER-004,140,0.035,3.3,John Smith,181678.150546,false,Lost
QT-2025-00945,2026-06-28 22:50:07.000000 UTC,Lockheed Martin Skunk Works,AP-VALVE-006,25,0.0246,0.0,AI_Autonomous_Ops,57930.486357,false,Won
QT-2025-00946,2026-06-30 10:09:57.000000 UTC,Micron Technology Operations,AP-LASER-002,71,-0.0044,0.0,AI_Autonomous_Ops,47368.194658,false,Won
QT-2025-00947,2026-06-30 16:12:46.000000 UTC,KLA Process Control,AP-LASER-007,215,0.0219,2.6,John Smith,252850.211752,false,Lost
QT-2025-00948,2026-07-01 09:26:55.000000 UTC,Lam Research Operations,AP-LASER-004,169,-0.0126,2.5,James Wilson,208620.637751,false,Lost
QT-2025-00949,2026-07-01 12:32:59.000000 UTC,Spirit AeroSystems,AP-ACT-013,130,-0.0318,0.0,AI_Autonomous_Ops,233843.221122,false,Lost
QT-2025-00950,2026-07-01 14:03:35.000000 UTC,Lam Research Operations,AP-LASER-007,200,0.0309,3.1,James Wilson,247660.421734,false,Lost
QT-2025-00951,2026-07-01 15:42:30.000000 UTC,Pratt & Whitney,AP-ACT-007,162,0.0561,0.0,AI_Autonomous_Ops,234464.140766,false,Won
QT-2025-00952,2026-07-02 03:16:42.000000 UTC,Caterpillar Advanced Components,AP-ACT-013,30,-0.0148,0.0,AI_Autonomous_Ops,54305.762417,false,Won
QT-2025-00953,2026-07-02 06:32:47.000000 UTC,Collins Aerospace,AP-LASER-005,152,-0.05,0.0,AI_Autonomous_Ops,120861.168478,false,Won
QT-2025-00954,2026-07-02 22:27:41.000000 UTC,Rolls-Royce Aerospace,AP-VALVE-007,45,0.0298,4.9,Emily Chen,154053.470566,false,Lost
QT-2025-00955,2026-07-03 01:55:11.000000 UTC,Safran Landing Systems,AP-LASER-008,29,-0.0122,5.1,Emily Chen,30574.757034,false,Lost
QT-2025-00956,2026-07-03 08:50:48.000000 UTC,Schneider Electric,AP-ACT-006,25,0.0113,0.0,AI_Autonomous_Ops,37386.041312,false,Won
QT-2025-00957,2026-07-03 17:47:31.000000 UTC,Rolls-Royce Aerospace,AP-ACT-004,43,0.0274,3.6,Priya Shah,77042.783747,false,Lost
QT-2025-00958,2026-07-04 00:20:05.000000 UTC,SpaceX Propulsion,AP-VALVE-014,45,0.0193,3.7,Sarah Connor,146784.793947,false,Won
QT-2025-00959,2026-07-04 10:20:01.000000 UTC,Lam Research Operations,AP-LASER-011,181,-0.0118,2.2,Sarah Connor,217548.705741,false,Won
QT-2025-00960,2026-07-04 11:57:04.000000 UTC,Bosch Rexroth,AP-LASER-008,500,-0.0027,4.0,John Smith,495293.796022,false,Lost
QT-2025-00961,2026-07-04 16:36:11.000000 UTC,SpaceX Propulsion,AP-VALVE-003,110,0.0262,0.0,AI_Autonomous_Ops,238581.625455,false,Lost
QT-2025-00962,2026-07-04 17:05:32.000000 UTC,Spirit AeroSystems,AP-VALVE-002,52,-0.0138,0.0,AI_Autonomous_Ops,101783.889103,false,Lost
QT-2025-00963,2026-07-04 17:41:28.000000 UTC,SLB Production Systems,AP-ACT-011,45,-0.0192,0.0,AI_Autonomous_Ops,79670.503837,false,Lost
QT-2025-00964,2026-07-04 18:20:52.000000 UTC,Collins Aerospace,AP-ACT-011,140,0.0395,0.0,AI_Autonomous_Ops,252717.664762,false,Won
QT-2025-00965,2026-07-04 19:08:28.000000 UTC,Spirit AeroSystems,AP-ACT-005,65,-0.0009,4.4,Priya Shah,116708.309338,false,Lost
QT-2025-00966,2026-07-05 01:38:15.000000 UTC,Blue Origin Manufacturing,AP-LASER-009,120,0.0087,3.2,David Miller,118251.045627,false,Lost
QT-2025-00967,2026-07-05 03:09:08.000000 UTC,Spirit AeroSystems,AP-LASER-001,65,-0.0094,0.0,AI_Autonomous_Ops,43318.330702,false,Lost
QT-2025-00968,2026-07-05 06:07:56.000000 UTC,Emerson Automation,AP-ACT-010,60,0.0159,0.0,AI_Autonomous_Ops,108485.247593,false,Won
QT-2025-00969,2026-07-06 04:23:55.000000 UTC,Rolls-Royce Aerospace,AP-VALVE-008,25,0.0861,4.5,Michael Thompson,91258.967308,false,Lost
QT-2025-00970,2026-07-06 10:22:32.000000 UTC,Collins Aerospace,AP-VALVE-011,38,-0.0062,0.0,AI_Autonomous_Ops,98705.4959,false,Lost
QT-2025-00971,2026-07-06 15:58:53.000000 UTC,Tesla Supply Chain,AP-VALVE-003,30,0.0043,4.1,David Miller,70760.531134,false,Lost
QT-2025-00972,2026-07-06 19:40:36.000000 UTC,ASML Litho Systems,AP-LASER-011,240,-0.0165,0.0,AI_Autonomous_Ops,270186.13112,false,Lost
QT-2025-00973,2026-07-07 02:59:25.000000 UTC,Baker Hughes Energy,AP-VALVE-007,27,0.057,0.0,AI_Autonomous_Ops,90183.638021,false,Won
QT-2025-00974,2026-07-07 08:00:57.000000 UTC,Lam Research Operations,AP-LASER-001,170,0.014,0.0,AI_Autonomous_Ops,114219.879892,false,Won
QT-2025-00975,2026-07-07 10:50:37.000000 UTC,Honeywell Process Solutions,AP-ACT-006,75,0.0054,6.0,Maria Rodriguez,117981.404104,false,Lost
QT-2025-00976,2026-07-07 15:38:21.000000 UTC,Boeing Aerostructures,AP-VALVE-009,30,0.0213,3.5,John Smith,118060.874154,false,Won
QT-2025-00977,2026-07-07 18:47:06.000000 UTC,KLA Process Control,AP-LASER-011,115,-0.0006,2.9,David Miller,143323.472869,false,Won
QT-2025-00978,2026-07-08 07:14:06.000000 UTC,Bosch Rexroth,AP-LASER-003,35,0.0916,4.5,Michael Thompson,40830.914136,false,Lost
QT-2025-00979,2026-07-08 16:04:09.000000 UTC,TSMC North America,AP-LASER-011,155,0.0085,3.3,Sarah Connor,187372.649486,false,Lost
QT-2025-00980,2026-07-08 18:37:09.000000 UTC,Blue Origin Manufacturing,AP-VALVE-006,15,0.0458,3.5,John Smith,35268.128652,false,Won
QT-2025-00981,2026-07-09 04:08:38.000000 UTC,Intel Fab Equipment,AP-ACT-012,97,-0.0086,3.1,John Smith,198074.582158,false,Lost
QT-2025-00982,2026-07-09 04:38:25.000000 UTC,Intel Fab Equipment,AP-VALVE-006,45,-0.0317,0.0,AI_Autonomous_Ops,101552.110288,false,Won
QT-2025-00983,2026-07-09 15:58:10.000000 UTC,Rolls-Royce Aerospace,AP-LASER-007,320,0.0265,0.0,AI_Autonomous_Ops,362883.029333,false,Lost
QT-2025-00984,2026-07-09 16:04:35.000000 UTC,Siemens Industrial Motion,AP-LASER-002,200,0.0206,0.0,AI_Autonomous_Ops,134559.958904,false,Won
QT-2025-00985,2026-07-09 23:07:28.000000 UTC,Northrop Grumman Systems,AP-LASER-012,65,-0.0336,4.8,Michael Thompson,60578.427279,false,Lost
QT-2025-00986,2026-07-10 11:32:03.000000 UTC,KLA Process Control,AP-LASER-005,235,0.0144,2.5,Emily Chen,203949.015703,false,Won
QT-2025-00987,2026-07-10 18:52:38.000000 UTC,Parker Hannifin,AP-ACT-010,46,-0.0013,5.0,Emily Chen,89028.152519,false,Won
QT-2025-00988,2026-07-12 09:41:16.000000 UTC,Caterpillar Advanced Components,AP-VALVE-012,43,0.0029,5.0,David Miller,175787.039702,false,Won
QT-2025-00989,2026-07-12 12:17:02.000000 UTC,Micron Technology Operations,AP-ACT-009,35,0.0133,4.6,Priya Shah,54138.529679,false,Lost
QT-2025-00990,2026-07-12 14:27:32.000000 UTC,Emerson Automation,AP-VALVE-009,27,0.012,3.4,Sarah Connor,97961.974895,false,Lost
QT-2025-00991,2026-07-12 15:08:35.000000 UTC,Siemens Industrial Motion,AP-VALVE-009,75,0.054,0.0,AI_Autonomous_Ops,276121.344904,false,Lost
QT-2025-00992,2026-07-13 00:19:33.000000 UTC,Honeywell Process Solutions,AP-VALVE-006,15,-0.0008,3.0,Michael Thompson,37405.621105,false,Won
QT-2025-00993,2026-07-13 06:43:13.000000 UTC,Schneider Electric,AP-ACT-003,55,0.0156,0.0,AI_Autonomous_Ops,69235.526361,false,Lost
QT-2025-00994,2026-07-13 07:28:15.000000 UTC,ABB Robotics,AP-VALVE-009,55,0.0527,0.0,AI_Autonomous_Ops,202365.291263,false,Lost
QT-2025-00995,2026-07-13 08:56:08.000000 UTC,Siemens Industrial Motion,AP-ACT-009,150,0.029,0.0,AI_Autonomous_Ops,229200.850806,false,Won
QT-2025-00996,2026-07-13 23:47:07.000000 UTC,SLB Production Systems,AP-ACT-002,25,0.038,0.0,AI_Autonomous_Ops,30757.978261,false,Lost
QT-2025-00997,2026-07-14 05:10:30.000000 UTC,Blue Origin Manufacturing,AP-LASER-004,315,0.0158,0.0,AI_Autonomous_Ops,379058.227782,false,Lost
QT-2025-00998,2026-07-14 11:00:49.000000 UTC,Applied Materials Global,AP-LASER-011,310,0.047,0.0,AI_Autonomous_Ops,357875.079391,false,Lost
QT-2025-00999,2026-07-15 03:16:29.000000 UTC,GE Aerospace,AP-VALVE-002,35,-0.03,2.8,Emily Chen,70269.808744,false,Lost
QT-2025-01000,2026-07-15 19:09:11.000000 UTC,Safran Landing Systems,AP-LASER-003,500,0.0501,3.5,James Wilson,590060.629582,false,Lost
